"tkw","testw","length","width","Hard","Prot","SDS","PHT"
1.63561305921309,-0.301761045491971,0.4634234353196,1.87270647812459,1.07353954932374,-0.333389459590195,-0.266210375265,-0.354145596392944
1.82023425927665,-0.0977650708480814,1.44252332090532,1.30900485310333,-0.482314869986027,-1.6275673146471,0.180126810111963,-0.648898485608877
1.92792995931373,-0.199763058170029,1.7774785449215,1.46274165992731,0.101130537255136,-1.6275673146471,-0.414989437057321,0.196059796810131
0.0355626586622431,-1.69573353889186,1.15909966981472,-0.689573635608386,0.879057746910019,-0.148506908867779,-0.117431313472679,0.313960952496504
0.0201775586569465,-0.437758361921226,0.10270242484065,-0.638328033333725,-0.287833067572306,-0.795595836396233,-0.712547560641963,-2.14231312430294
0.712507058895296,0.786217485942093,0.566486581170729,-0.27960881741111,0.490094142082578,-1.6275673146471,0.180126810111963,-1.02225214528239
-0.595226441554919,-0.913748969423631,0.231531357154561,-0.330854419685768,0.101130537255136,0.406140743299465,0.775243057281247,-0.020092321948219
0.0509477586675398,0.718218827727463,-0.283784372101084,-0.330854419685768,0.295612339668857,0.498582018660674,0.477684933696605,0.313960952496504
-0.502915841523139,-0.607755007457798,0.308828716542908,-1.3045208629043,-0.871278474813469,-0.795595836396233,-1.0101056842266,-1.14015330096877
0.512500758826439,0.412224865761636,0.952973378112464,0.5915664212581,-0.0933512651585855,-0.148506908867779,1.37035930445053,-1.78860965724382
0.00479245865164983,0.378225536654318,1.05603652396359,-1.048292851531,1.07353954932374,0.0363756418546358,0.775243057281247,-0.000442129333824614
0.0201775586569465,-1.89972951353575,1.05603652396359,-0.228363215136451,0.295612339668857,1.33055349691154,0.775243057281247,-0.020092321948219
0.343264658768176,-0.233762387277341,0.540720794707948,0.0791103985115055,-0.0933512651585855,0.498582018660674,0.775243057281247,-1.12050310835437
2.5279488595203,0.310226878439688,1.80324433138428,1.87270647812459,-0.287833067572306,1.97764242444,-0.117431313472679,0.90346673092837
-0.395220141486063,-0.199763058170029,0.721081299947424,-0.843310442432363,1.07353954932374,-0.0560656335065715,-0.117431313472679,-1.19910387881195
0.14325835869932,0.888215473264035,-0.541442236728906,0.642812023532761,1.6569849565649,-0.980478387118648,1.07280118086589,0.883816538313975
1.75869385925547,-0.0637657417407688,1.80324433138428,0.796548830356738,-0.482314869986027,-1.99733241609193,0.180126810111963,0.86416634569958
-0.656766841576106,1.33020675165912,-1.64937105462854,0.181601603060824,-0.0933512651585855,-1.90489114073072,0.924022119073568,-1.78860965724382
-0.287524441448986,-0.471757691028543,1.00450495103803,-1.20202965835498,0.101130537255136,-0.610713285673817,-1.90278005498053,-1.23840426404074
0.420190158794659,0.378225536654318,0.128468211303432,0.694057625807419,-0.482314869986027,-1.44268476392469,1.22158024265821,1.80737559119057
1.82023425927665,-0.471757691028543,0.154233997766213,3.10260093271641,-0.0933512651585855,-1.16536093784106,0.626463995488926,1.2375200053731
-0.31829464145958,-1.62773488067723,1.54558646675645,-0.689573635608386,0.295612339668857,0.683464569383089,0.775243057281247,-1.37595561234151
-1.24140064177738,0.378225536654318,-0.154955439787171,-1.09953845380566,1.07353954932374,1.70031859835637,0.775243057281247,0.353261337725296
-0.795232741623776,-0.573755678350486,0.360360289468471,-0.945801646981682,1.46250315415118,1.70031859835637,0.775243057281247,1.86632616903375
0.14325835869932,1.05821211880061,-0.361081731489429,0.489075216708781,0.684575944496299,0.683464569383089,1.51913836624285,-1.49385676802788
0.943283558974745,-0.199763058170029,1.03027073750081,1.05277684173003,0.295612339668857,0.498582018660674,1.07280118086589,-0.0986930924058023
1.08174945902242,-0.233762387277341,0.643783940559077,0.181601603060824,-0.0933512651585855,-3.56883409723246,-2.64667536394214,-1.12050310835437
-0.287524441448986,0.378225536654318,-0.541442236728906,0.5915664212581,-0.482314869986027,-0.980478387118648,0.477684933696605,-1.002601952668
1.94331505931903,-0.0977650708480814,0.978739164575245,1.97519768267391,0.101130537255136,-0.980478387118648,-0.117431313472679,-0.393445981621735
0.758662358911185,-0.233762387277341,1.98360483662375,0.232847205335485,-0.0933512651585855,-0.240948184228988,0.328905871904284,-1.4349061901847
-0.0105926413536468,0.208228891117746,0.437657648856819,0.232847205335485,0.684575944496299,0.0363756418546358,1.37035930445053,0.0192080632805712
-0.31829464145958,0.106230903795803,-0.309550158563866,0.335338409884804,-0.482314869986027,-0.88803711175744,0.180126810111963,-1.39560580495591
1.45099185914953,0.888215473264035,0.540720794707948,1.82146087584993,-0.676796672399749,-1.25780221320227,-0.266210375265,-0.020092321948219
-0.31829464145958,0.174229562010433,-0.515676450266124,0.796548830356738,-0.0933512651585855,-0.88803711175744,0.477684933696605,1.80737559119057
2.42025315948322,0.650220169512833,1.41675753444254,1.20651364855401,0.879057746910019,-0.88803711175744,0.924022119073568,-0.982951760053602
0.00479245865164983,0.242228220225063,-0.0776580803988264,-0.0233808060378135,0.684575944496299,-0.240948184228988,1.07280118086589,1.35542116105947
-0.610611541560216,-2.27372213371621,0.205765570691779,0.232847205335485,-0.287833067572306,0.775905844744297,-0.861326622434283,-0.020092321948219
-0.995239041692632,1.63620071362495,-2.62847094021427,0.5915664212581,0.879057746910019,-0.980478387118648,-0.563768498849642,-1.39560580495591
1.32791105910716,0.242228220225063,-0.154955439787171,2.59014490996982,-0.676796672399749,-0.980478387118648,-0.414989437057321,0.569413456483647
0.681736858884702,-0.641754336565116,0.927207591649682,1.30900485310333,-0.676796672399749,-0.425830734951402,0.775243057281247,1.2375200053731
-0.764462541613182,-1.66173420978455,0.566486581170729,-2.38067851067215,0.879057746910019,-0.703154561035026,-0.266210375265,0.0781586411237587
0.281724258746989,-0.0977650708480814,1.46828910736811,-0.228363215136451,0.101130537255136,-1.07291966247986,0.626463995488926,-0.884700796981624
1.17406005905419,0.106230903795803,1.59711803968202,0.694057625807419,0.101130537255136,-0.333389459590195,-0.266210375265,-0.668548678223273
-1.28755594179327,1.67020004273227,-2.83459723191652,0.0791103985115055,0.295612339668857,-0.795595836396233,0.328905871904284,1.1982196201443
-0.733692341602589,-0.913748969423631,-0.12918965332439,0.0278647962368471,0.295612339668857,-0.980478387118648,-0.266210375265,-0.275544825935362
-1.42602184184094,1.63620071362495,-2.68000251313983,0.181601603060824,-0.482314869986027,-0.980478387118648,0.626463995488926,0.0978088337381531
-0.841388041639666,0.718218827727463,-1.34018161707516,0.0791103985115055,0.879057746910019,-0.425830734951402,-1.15888474601893,-0.688198870837669
-0.795232741623776,1.53420272630301,-2.03585785157027,0.5915664212581,-0.482314869986027,-1.35024348856348,0.924022119073568,-1.78860965724382
0.112488158688726,-0.607755007457798,-0.180721226249955,0.950285637180718,0.490094142082578,-0.148506908867779,1.22158024265821,-1.15980349358316
-1.88757484199984,0.956214131478665,-2.93766037776765,-0.484591226509748,-0.0933512651585855,0.0363756418546358,1.22158024265821,-0.41309617423613
2.55871905953089,0.446224194868948,2.4989205658794,1.71896967130061,0.295612339668857,-0.795595836396233,-2.64667536394214,0.883816538313975
-0.902928441660852,-0.777751652994371,0.566486581170729,-1.09953845380566,0.879057746910019,1.23811222155034,0.626463995488926,-0.19694405547778
0.989438858990635,-1.0837456149602,0.33459450300569,1.05277684173003,-0.287833067572306,0.313699467938259,0.328905871904284,0.137109218966945
-0.779847641618479,-1.15174427317483,-0.2580185856383,0.0791103985115055,1.26802135173746,0.868347120105503,0.0313477483196424,0.942767116157162
0.281724258746989,-1.11774494406752,0.0254050654523027,0.796548830356738,-0.482314869986027,-0.88803711175744,0.180126810111963,0.412211915568482
0.866358058948262,0.922214802371353,0.824144445798553,0.489075216708781,-0.0933512651585855,-0.425830734951402,0.477684933696605,-1.61175792371426
-1.24140064177738,1.43220473898107,-2.21621835680975,-0.228363215136451,-0.0933512651585855,0.313699467938259,-1.60522193139589,1.33577096844507
-2.02604074204751,0.276227549332376,-2.62847094021427,-0.125872010587132,1.6569849565649,-0.51827201031261,-0.266210375265,-0.41309617423613
-0.702922141591996,0.310226878439688,-0.721802741968382,-0.740819237883044,0.684575944496299,0.0363756418546358,1.37035930445053,-0.020092321948219
0.958668658980042,0.446224194868948,1.46828910736811,0.489075216708781,-0.287833067572306,0.128816917215845,0.328905871904284,-0.216594248092174
-0.502915841523139,-0.0977650708480814,0.618018154096295,-1.25327526062964,1.46250315415118,-0.425830734951402,0.924022119073568,-0.648898485608877
-0.118288341390723,0.242228220225063,-0.799100101356727,1.15526804627935,-0.676796672399749,1.14567094618913,0.626463995488926,1.6698242428898
-0.533686041533733,-1.86573018442843,0.618018154096295,-0.330854419685768,1.07353954932374,0.775905844744297,-0.712547560641963,-1.29735484188393
0.604811358858219,1.33020675165912,0.360360289468471,0.0278647962368471,1.26802135173746,-0.333389459590195,0.626463995488926,-0.000442129333824614
-1.1337049417403,-0.0637657417407688,-0.361081731489429,-1.25327526062964,0.295612339668857,-0.333389459590195,1.07280118086589,2.75058483668155
0.389419958784066,0.956214131478665,-0.000360721010479026,0.489075216708781,0.490094142082578,-0.0560656335065715,1.07280118086589,-0.845400411752832
-0.302909541454283,0.208228891117746,-0.180721226249955,0.335338409884804,0.101130537255136,-0.88803711175744,-1.15888474601893,0.805215767856393
-1.36448144181975,-0.267761716384654,0.0254050654523027,-1.45825766972828,-0.0933512651585855,0.498582018660674,1.22158024265821,0.471162493411669
2.26640215943026,0.276227549332376,0.437657648856819,3.20509213726573,-0.482314869986027,-0.703154561035026,0.775243057281247,-0.609598100380085
-0.733692341602589,0.514222853083578,-0.154955439787171,-0.843310442432363,0.295612339668857,0.498582018660674,0.924022119073568,-0.19694405547778
0.835587858937669,0.276227549332376,0.437657648856819,1.36025045537799,1.07353954932374,-0.333389459590195,0.775243057281247,-0.825750219138436
-1.31832614180386,-0.675753665672428,-0.154955439787171,-0.125872010587132,1.26802135173746,-0.980478387118648,1.22158024265821,0.608713841712437
-0.0413628413642401,1.0242127896933,-0.489910663803342,0.5915664212581,0.879057746910019,-1.25780221320227,1.07280118086589,1.02136788661474
-1.53371754187801,-0.845750311209001,-0.335315945026648,-1.048292851531,1.85146675897862,0.498582018660674,0.626463995488926,-0.020092321948219
-1.91834504201043,-1.83173085532112,-0.464144877340558,-0.945801646981682,2.24043036380607,-0.333389459590195,0.180126810111963,-0.020092321948219
0.0663328586728364,0.310226878439688,0.283062930080126,0.489075216708781,0.101130537255136,-1.16536093784106,0.924022119073568,0.412211915568482
-1.6106430419045,-1.28774158960409,0.33459450300569,-1.35576646517896,1.6569849565649,-0.333389459590195,-0.861326622434283,-0.020092321948219
1.1586749590489,-0.437758361921226,1.72594697199593,0.540320818983442,0.879057746910019,0.591023294021883,-0.266210375265,-0.511347137308108
0.404805058789363,-1.0837456149602,1.31369438859141,0.284092807610143,-0.482314869986027,0.683464569383089,0.0313477483196424,0.294310759882108
-0.287524441448986,0.514222853083578,0.283062930080126,-0.535836828784406,0.490094142082578,0.683464569383089,1.22158024265821,1.90562655426254
-0.441375441501953,0.650220169512833,-0.0518922939360447,-0.843310442432363,-0.287833067572306,0.128816917215845,1.07280118086589,-0.0593927071770107
-0.595226441554919,0.548222182190891,-0.000360721010479026,-0.792064840157705,0.295612339668857,0.591023294021883,0.924022119073568,-0.0986930924058023
1.02020905900123,0.00423291647386105,0.849910232261335,0.694057625807419,-0.0933512651585855,-0.88803711175744,-1.0101056842266,0.117459026352549
1.00482395899593,0.854216144156723,0.257297143617342,1.20651364855401,-0.676796672399749,0.406140743299465,0.0313477483196424,-0.0397425145626149
0.204798758720506,0.378225536654318,-0.232252799175519,0.899040034906057,-0.0933512651585855,-0.333389459590195,-0.414989437057321,-0.41309617423613
0.512500758826439,-0.301761045491971,0.927207591649682,0.642812023532761,0.879057746910019,-0.425830734951402,-0.117431313472679,-0.76679964129525
-0.395220141486063,-1.86573018442843,1.6228838261448,-0.792064840157705,-0.871278474813469,0.498582018660674,0.328905871904284,-1.67070850155745
1.98947035933492,-1.18574360228215,1.46828910736811,0.0278647962368471,0.684575944496299,-0.148506908867779,0.477684933696605,0.156759411581341
-1.45679204185153,1.84019668826884,-3.58180503933721,0.130356000786166,1.26802135173746,-2.08977369145314,0.924022119073568,0.942767116157162
-0.595226441554919,-0.947748298530943,0.978739164575245,-0.894556044707023,0.295612339668857,2.16252497516241,0.626463995488926,-0.452396559464921
-1.5952579418992,-2.06972615907232,0.618018154096295,-1.09953845380566,1.46250315415118,2.53229007660724,0.775243057281247,-0.865050604367228
-0.31829464145958,-0.845750311209001,0.437657648856819,0.489075216708781,1.07353954932374,0.0363756418546358,0.477684933696605,-0.334495403778548
0.712507058895296,-0.403759032813914,-0.180721226249955,1.82146087584993,-0.287833067572306,-0.51827201031261,-1.75400099318821,0.176409604195736
1.05097925901182,0.140230232903116,0.179999784228997,2.12893448949788,0.101130537255136,-0.333389459590195,-1.45644286960357,-0.393445981621735
0.512500758826439,-1.18574360228215,1.05603652396359,0.5915664212581,1.26802135173746,0.591023294021883,0.477684933696605,0.706964804784415
0.527885858831736,-1.04974628585289,1.41675753444254,-0.0233808060378135,-0.0933512651585855,-0.333389459590195,0.477684933696605,0.844516153085184
0.774047458916482,-0.267761716384654,-0.438379090877777,1.87270647812459,0.101130537255136,-0.333389459590195,-1.30766380781125,-0.314845211164152
-2.0414258420528,0.276227549332376,-2.37081307558644,-1.15078405608032,-0.676796672399749,-0.148506908867779,-0.266210375265,-0.94365137482481
0.0355626586622431,0.0382322455811736,-0.876397460745074,0.950285637180718,0.490094142082578,0.406140743299465,-0.414989437057321,0.372911530339692
0.358649758773473,-0.0977650708480814,0.283062930080126,0.0278647962368471,0.684575944496299,0.313699467938259,1.22158024265821,-0.589947907765691
-0.672151941581403,-1.45773823514066,0.514955008245166,0.540320818983442,0.101130537255136,0.128816917215845,0.775243057281247,-0.020092321948219
-1.07216454171912,0.0382322455811736,-0.541442236728906,-0.433345624235087,0.684575944496299,0.960788395466712,1.37035930445053,0.313960952496504
1.74330875925017,0.242228220225063,0.33459450300569,2.12893448949788,-0.0933512651585855,-0.88803711175744,-1.0101056842266,0.0781586411237587
1.1432898590436,-0.267761716384654,-0.206487012712737,2.18018009177254,-0.287833067572306,0.22125819257705,-0.563768498849642,0.196059796810131
0.835587858937669,-0.573755678350486,0.798378659335769,1.36025045537799,-0.287833067572306,0.0363756418546358,-0.117431313472679,0.824865960470789
1.32791105910716,0.412224865761636,0.643783940559077,1.77021527357527,0.101130537255136,-0.0560656335065715,0.0313477483196424,-0.334495403778548
-0.472145641512546,-2.30772146282352,1.10756809688916,-0.535836828784406,2.24043036380607,1.88520114907879,0.477684933696605,-0.76679964129525
-0.533686041533733,-2.10372548817964,0.901441805186898,-0.382100021960429,1.6569849565649,-0.148506908867779,-0.861326622434283,-0.393445981621735
0.835587858937669,-1.18574360228215,1.3394601750542,0.284092807610143,0.684575944496299,-1.72000859000831,-1.60522193139589,0.726614997398811
0.14325835869932,-1.76373219710649,1.21063124274028,0.232847205335485,0.101130537255136,0.683464569383089,0.626463995488926,0.706964804784415
0.866358058948262,0.956214131478665,-1.10828953891011,1.30900485310333,-0.676796672399749,0.128816917215845,0.477684933696605,0.392561722954086
0.820202758932372,-0.335760374599284,0.978739164575245,0.950285637180718,-0.287833067572306,-1.07291966247986,0.0313477483196424,0.549763263869251
-1.07216454171912,-2.7157134121113,0.231531357154561,-0.125872010587132,0.879057746910019,1.05322967082792,0.477684933696605,-0.37379578900734
0.927898458969449,0.0382322455811736,0.489189221782384,1.05277684173003,-0.871278474813469,-1.35024348856348,-1.45644286960357,-0.118343285020197
0.0663328586728364,-0.199763058170029,-0.0261265074732607,0.540320818983442,0.295612339668857,-0.795595836396233,-0.117431313472679,0.137109218966945
0.543270958837032,0.480223523976261,0.669549727021858,0.232847205335485,0.295612339668857,-0.980478387118648,-0.266210375265,0.608713841712437
0.374034858778769,0.140230232903116,0.566486581170729,-0.177117612861791,0.879057746910019,-0.88803711175744,-0.266210375265,0.549763263869251
-0.656766841576106,-1.42373890603335,0.978739164575245,-0.330854419685768,0.879057746910019,0.313699467938259,0.0313477483196424,0.353261337725296
-1.87218974199454,-1.35574024781872,-1.64937105462854,-0.792064840157705,0.879057746910019,0.406140743299465,1.07280118086589,-1.25805445665514
-0.441375441501953,-0.607755007457798,0.592252367633511,-1.15078405608032,1.07353954932374,0.22125819257705,0.626463995488926,0.824865960470789
-0.718307241597292,-0.0637657417407688,-0.438379090877777,0.181601603060824,-0.0933512651585855,-0.148506908867779,-0.266210375265,0.313960952496504
-0.826002941634369,1.12621077701524,-0.876397460745074,-0.535836828784406,1.26802135173746,-0.51827201031261,-0.414989437057321,0.392561722954086
1.11251965903301,1.39820540987375,-0.876397460745074,2.12893448949788,-1.26024207964091,-0.703154561035026,-1.45644286960357,-1.69035869417184
-0.0105926413536468,-0.301761045491971,1.54558646675645,-1.76573128337623,1.07353954932374,-0.610713285673817,-1.60522193139589,-0.295195018549758
-0.733692341602589,-1.45773823514066,1.64864961260758,-2.63690652204544,2.04594856139235,0.683464569383089,-1.90278005498053,-1.4152559975703
0.681736858884702,0.208228891117746,1.54558646675645,-0.382100021960429,1.6569849565649,-0.980478387118648,0.626463995488926,-0.491696944693713
-2.0568109420581,-1.42373890603335,-0.2580185856383,-1.09953845380566,0.684575944496299,1.97764242444,1.07280118086589,1.08031846445793
-0.841388041639666,-1.66173420978455,0.849910232261335,-1.15078405608032,1.26802135173746,1.42299477227275,0.180126810111963,0.412211915568482
-0.17982874141191,-0.267761716384654,0.0254050654523027,-0.330854419685768,1.6569849565649,-0.980478387118648,-0.117431313472679,-0.020092321948219
0.620196458863516,0.514222853083578,0.437657648856819,0.899040034906057,-0.871278474813469,-0.88803711175744,0.626463995488926,-0.0986930924058023
1.85100445928725,0.378225536654318,0.411891862394037,2.18018009177254,0.295612339668857,-0.88803711175744,-0.563768498849642,-0.904350989596018
2.29717235944085,0.497223188529922,0.553603687939338,2.71825891565647,-1.26024207964091,-0.425830734951402,-1.15888474601893,1.04101807922914
-0.625996641565513,-0.0297664126334563,-0.979460606596203,0.5915664212581,1.6569849565649,-1.44268476392469,1.51913836624285,-2.59426755443404
-1.71833874194157,-0.437758361921226,-0.92792903367064,-1.81697688565089,0.684575944496299,1.97764242444,-0.861326622434283,1.63052385766101
1.43560675914424,-0.233762387277341,0.179999784228997,2.53889930769516,0.101130537255136,0.0363756418546358,0.477684933696605,0.490812686026064
1.69715345923428,-0.675753665672428,1.03027073750081,1.87270647812459,1.46250315415118,-1.35024348856348,-0.563768498849642,-0.157643670248988
1.1432898590436,-0.777751652994371,1.10756809688916,1.30900485310333,1.07353954932374,-0.333389459590195,0.626463995488926,0.038858255894967
0.312494458757583,0.106230903795803,-0.0261265074732607,0.847794432631399,-0.287833067572306,-0.795595836396233,-0.266210375265,0.255010374653318
-1.33371124180916,-0.607755007457798,-1.08252375244733,0.232847205335485,-0.482314869986027,1.60787732299516,0.180126810111963,0.805215767856393
0.220183858725803,0.786217485942093,-0.721802741968382,1.51398726220197,-0.482314869986027,0.775905844744297,0.180126810111963,1.68947443550419
0.204798758720506,0.854216144156723,0.283062930080126,-0.484591226509748,0.490094142082578,0.313699467938259,0.924022119073568,-0.865050604367228
-0.395220141486063,0.140230232903116,0.411891862394037,-0.792064840157705,-1.06576027722719,1.14567094618913,0.924022119073568,-0.157643670248988
0.435575258799956,0.548222182190891,0.4634234353196,-0.125872010587132,0.101130537255136,0.498582018660674,0.924022119073568,0.942767116157162
-1.04139434170852,0.344226207547006,0.308828716542908,-1.71448568110157,0.684575944496299,1.70031859835637,0.477684933696605,0.706964804784415
